STRUCTURE,STRUCTURE_ID,freq,unit,wstatus,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK12,2020,18.35,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK12,2021,18.6,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK13,2020,24.48,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK13,2021,24.82,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK14,2020,84.68,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK14,2021,85.86,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK2,2020,737.95,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK2,2021,748.23,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK21,2020,55.62,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK21,2021,56.4,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK22,2020,33.6,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK22,2021,34.07,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK23,2020,52.78,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK23,2021,53.52,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK24,2020,142.15,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK24,2021,144.13,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK25,2020,84.71,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK25,2021,85.89,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK26,2020,243.71,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK26,2021,247.11,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK27,2020,50.31,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK27,2021,51.01,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK28,2020,75.08,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRK28,2021,76.13,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRL,2020,619.88,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRL,2021,628.52,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRL0,2020,619.88,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRL0,2021,628.52,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRL01,2020,17.88,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRL01,2021,18.13,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRL02,2020,19.19,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRL02,2021,19.46,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRL03,2020,123.75,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRL03,2021,125.47,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRL04,2020,266.56,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRL04,2021,270.27,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRL05,2020,129.41,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRL05,2021,131.21,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRL06,2020,63.09,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRL06,2021,63.97,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRM,2020,40.78,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRM,2021,41.35,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRM0,2020,40.78,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRM0,2021,41.35,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRM01,2020,22.28,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRM01,2021,22.59,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRM02,2020,18.51,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRM02,2021,18.77,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY,2020,253.36,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY,2021,256.13,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY1,2020,49.4,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY1,2021,50.09,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY10,2020,49.4,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY10,2021,50.09,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY2,2020,47.74,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY2,2021,48.4,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY20,2020,47.74,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY20,2021,48.4,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY3,2020,28.53,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY3,2021,28.93,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY30,2020,28.53,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY30,2021,28.93,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY4,2020,107.36,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY4,2021,108.86,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY40,2020,107.36,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY40,2021,108.86,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY5,2020,20.33,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY5,2021,19.85,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY50,2020,20.33,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,FRY50,2021,19.85,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR,2020,357.76,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR0,2020,357.76,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR02,2020,89.21,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR021,2020,8.44,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR022,2020,5.08,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR023,2020,5.49,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR024,2020,9.06,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR025,2020,24.34,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR026,2020,12.98,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR027,2020,11.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR028,2020,12.43,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR03,2020,117.65,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR031,2020,26.81,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR032,2020,4.46,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR033,2020,13.91,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR034,2020,9.13,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR035,2020,36.25,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR036,2020,16.38,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR037,2020,10.71,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR05,2020,103.08,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR050,2020,103.08,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR06,2020,47.82,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR061,2020,6.52,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR062,2020,12.19,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR063,2020,6.35,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR064,2020,8.86,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HR065,2020,13.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU,2020,955.73,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU,2021,960.71,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU1,2020,419.62,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU1,2021,410.14,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU11,2020,360.47,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU11,2021,350.78,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU110,2020,360.47,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU110,2021,350.78,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU12,2020,59.15,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU12,2021,59.37,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU120,2020,59.15,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU120,2021,59.37,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU2,2020,224.92,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU2,2021,250.02,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU21,2020,75.06,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU21,2021,103.15,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU211,2020,29.82,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU211,2021,58.98,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU212,2020,20.44,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU212,2021,19.83,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU213,2020,24.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU213,2021,24.34,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU22,2020,71.86,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU22,2021,70.66,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU221,2020,32.13,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU221,2021,32.86,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU222,2020,18.91,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU222,2021,17.71,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU223,2020,20.82,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU223,2021,20.09,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU23,2020,78.01,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU23,2021,76.21,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU231,2020,36.36,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU231,2021,36.89,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU232,2020,24.66,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU232,2021,23.11,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU233,2020,16.99,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU233,2021,16.21,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU3,2020,311.19,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU3,2021,300.55,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU31,2020,89.97,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU31,2021,84.82,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU311,2020,53.32,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU311,2021,50.72,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU312,2020,22.45,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU312,2021,20.62,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU313,2020,14.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU313,2021,13.47,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU32,2020,117.79,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU32,2021,114.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU321,2020,45.95,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU321,2021,46.58,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU322,2020,26.45,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU322,2021,24.81,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU323,2020,45.39,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU323,2021,42.81,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU33,2020,103.43,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU33,2021,101.53,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU331,2020,37.18,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU331,2021,35.98,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU332,2020,28.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU332,2021,26.67,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU333,2020,37.95,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HU333,2021,38.89,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HUZ,2020,0,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HUZ,2021,0,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HUZZ,2020,0,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HUZZ,2021,0,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HUZZZ,2020,0,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,HUZZZ,2021,0,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,IE,2020,563.35,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,IE0,2020,563.35,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,IE04,2020,92.24,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,IE041,2020,41.99,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,IE042,2020,50.26,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,IE05,2020,177.72,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,IE051,2020,54.64,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,IE052,2020,44.01,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,IE053,2020,79.07,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,IE06,2020,293.39,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,IE061,2020,189.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,IE062,2020,74.71,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,IE063,2020,28.89,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,IT,2020,4378.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC,2020,1082.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC1,2020,301.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC11,2020,159.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC12,2020,12.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC13,2020,12.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC14,2020,10.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC15,2020,24.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC16,2020,41.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC17,2020,13.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC18,2020,28.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC2,2020,14.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC20,2020,14.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC3,2020,119.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC31,2020,14.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC32,2020,18.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC33,2020,64.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC34,2020,22.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC4,2020,646.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC41,2020,53,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC42,2020,34.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC43,2020,18.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC44,2020,13.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC46,2020,63,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC47,2020,81.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC48,2020,37.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC49,2020,12.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC4A,2020,25.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC4B,2020,25.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC4C,2020,236.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITC4D,2020,46.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF,2020,933.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF1,2020,93.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF11,2020,25.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF12,2020,18.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF13,2020,22.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF14,2020,27,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF2,2020,23.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF21,2020,6.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF22,2020,16.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF3,2020,363.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF31,2020,59.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF32,2020,19,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF33,2020,190.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF34,2020,27.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF35,2020,67.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF4,2020,273.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF43,2020,46.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF44,2020,27.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF45,2020,48,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF46,2020,42.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF47,2020,87.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF48,2020,21.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF5,2020,40.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF51,2020,27.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF52,2020,12.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF6,2020,138.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF61,2020,46.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF62,2020,11.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF63,2020,29.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF64,2020,11.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITF65,2020,40.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITG,2020,507.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITG1,2020,371.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,O-Q,ITG11,2020,30.3,
